3860,2395,0.38219895287958117,26338.0,24286.0,880.0,18112.15,206.56505,0
3860,2396,0.4060370009737098,26460.0,24350.0,882.0,26584.3,177.08916,0
3860,2397,0.4151749126515119,26667.0,24410.0,878.0,37026.004,163.76765,0
3860,2398,0.4178934491922217,26830.0,24474.0,874.0,43335.723,164.95361,0
3860,2399,0.41996985374994905,26883.0,24536.0,870.0,44932.45,172.51912,0
3860,2400,0.4078389830508475,26899.0,24590.0,869.0,44109.184,181.16914,0
3860,2401,0.4222563577402287,26907.0,24634.0,870.0,44824.156,186.3402,0
3860,2402,0.41956077630234934,26890.0,24670.0,872.0,49573.582,183.12213,0
3860,2403,0.3774065305757806,26842.0,24679.0,872.0,49573.582,183.12213,0
3860,2404,0.3391507232851143,26754.0,24658.0,871.0,55395.71,182.32782,0
3860,2405,0.3366488140780413,26659.0,24607.0,874.0,55981.156,184.61066,0
3860,2406,0.336679573593384,26584.0,24549.0,875.0,49006.633,187.38605,0
3860,2407,0.35894230769230767,26522.0,24498.0,878.0,39007.5,196.76256,0
3860,2408,0.38394201807228917,26494.0,24451.0,881.0,28757.781,200.1363,0
3860,2409,0.4110699198206742,26528.0,24436.0,881.0,21335.885,207.64598,0
3860,2410,0.41075250406643266,26626.0,24490.0,885.0,17135.49,209.93152,0
3860,2411,0.4203011422637591,26727.0,24572.0,885.0,14650.938,190.61966,0
3860,2412,0.4128918396503908,26805.0,24642.0,886.0,12886.039,204.77515,0
3860,2413,0.42972509992658453,26857.0,24698.0,890.0,12241.323,233.97263,0
3860,2414,0.39931856899488927,26904.0,24755.0,894.0,11700.0,247.38014,0
3860,2415,0.369814731134207,26963.0,24817.0,897.0,12807.225,251.56505,0
3860,2416,0.3521469196370425,27060.0,24896.0,902.0,20651.03,258.69006,0
3860,2417,0.37703498441288535,27325.0,25034.0,909.0,31615.502,265.10092,0
3860,2418,0.4256288036770652,27707.0,25317.0,918.0,38794.07,266.0091,0
3860,2419,0.3965649626187108,28029.0,25629.0,929.0,44040.266,262.36667,0
3860,2420,0.36490727532097006,28177.0,25825.0,944.0,41365.746,255.51024,0
3860,2421,0.3742389877044288,28255.0,25851.0,954.0,31435.648,246.37062,0
3860,2422,0.35859400193485974,28362.0,25830.0,958.0,24391.494,240.12401,0
3860,2423,0.36391280140477106,28571.0,25884.0,964.0,19469.977,236.30994,0
3860,2424,0.34986296676944156,28851.0,26081.0,968.0,18323.346,245.32314,0
3860,2425,0.32885096112404105,29179.0,26367.0,973.0,26652.768,258.31064,0
3860,2426,0.372915222444236,29536.0,26687.0,982.0,41750.688,262.5686,0
3860,2427,0.34072043852779954,29882.0,26966.0,996.0,57448.63,264.15543,0
3860,2428,0.26025179128041126,30191.0,27167.0,1015.0,57628.117,268.21008,0
3860,2429,0.2517018236826624,30362.0,27239.0,1030.0,69273.695,276.34018,0
3860,2430,0.23144947343034006,30242.0,27147.0,1053.0,77822.68,275.97433,0
3860,2431,0.29363073974035026,29535.0,26746.0,1072.0,63025.71,268.36343,0
3860,2432,0.375458486162054,28626.0,26033.0,1089.0,48403.77,264.1304,0
3860,2433,0.42378265412748173,27995.0,25396.0,1100.0,37352.71,269.30972,0
3860,2434,0.4266254387431055,27631.0,25126.0,1110.0,42300.0,270.0,0
3860,2435,0.4691965703397904,27335.0,24970.0,1123.0,55865.285,267.2298,0
3860,2436,0.4531494955179483,27169.0,24877.0,1140.0,61782.887,266.24146,0
3860,2437,0.42051523048660655,27171.0,24859.0,1156.0,51908.24,265.52512,0
3860,2438,0.4418193506910961,27277.0,24914.0,1168.0,36674.31,263.65982,0
3860,2439,0.46707550785741664,27384.0,25003.0,1176.0,27134.664,264.2894,0
3860,2440,0.3551163532036978,27389.0,25054.0,1176.0,27134.664,264.2894,0
3860,2441,0.3853956247045171,27331.0,25021.0,1182.0,25240.146,281.30994,0
3860,2442,0.4104852686308492,27272.0,24955.0,1188.0,33494.03,300.69974,0
3860,2443,0.3842417701025364,27221.0,24883.0,1197.0,45000.0,306.8699,0
3860,2444,0.40918981185204145,27145.0,24816.0,1209.0,49968.24,308.41806,0
3860,2445,0.39807454513336865,27042.0,24745.0,1220.0,45403.195,309.36932,0
3860,2446,0.42050520059435365,26959.0,24677.0,1229.0,32481.148,312.75427,0
3860,2447,0.42510881624989333,26950.0,24631.0,1233.0,19187.105,320.7106,0
3860,2448,0.4283640090532519,26963.0,24624.0,1236.0,11384.199,341.56506,0
3860,2449,0.4050742068715109,26976.0,24661.0,1236.0,10359.778,34.380344,0
3860,2450,0.4416031472830096,26986.0,24716.0,1232.0,14911.237,84.80557,0
3860,2451,0.4049313255005792,26993.0,24737.0,1228.0,28181.643,109.592285,0
3860,2452,0.44620739901238565,26994.0,24727.0,1218.0,39028.258,110.94265,1
3860,2453,0.44456263808199004,26989.0,24707.0,1208.0,32853.082,103.46521,0
3860,2454,0.4198682296568837,26981.0,24718.0,1201.0,17076.299,71.56505,1
3860,2455,0.4177081499735962,26970.0,24743.0,1199.0,18011.246,12.9946165,1
3860,2456,0.38956084852995904,26966.0,24777.0,1198.0,25455.844,351.8699,1
3860,2457,0.38981804815291304,26976.0,24817.0,1201.0,31647.512,330.15408,0
3860,2458,0.4141964992523529,27084.0,24880.0,1207.0,40219.023,310.46222,1
3860,2459,0.465842908861955,27256.0,24997.0,1217.0,53585.914,299.14807,1
3860,2460,0.4354516621637496,27388.0,25112.0,1234.0,55789.113,303.81824,1
3860,2461,0.34544761904761906,27434.0,25142.0,1244.0,48441.406,324.83356,1
3860,2462,0.4016494383699668,27444.0,25111.0,1249.0,47045.99,345.0333,1
3860,2463,0.48120527306967986,27428.0,25064.0,1250.0,47495.79,350.1807,0
3860,2464,0.47600657668336327,27392.0,25009.0,1253.0,51201.22,347.30734,1
3860,2465,0.47743869628718577,27314.0,24944.0,1256.0,60037.49,347.00537,1
3860,2466,0.4589386994017559,27229.0,24856.0,1260.0,63630.062,345.6689,1
3860,2467,0.45072115384615385,27165.0,24783.0,1265.0,53157.17,346.78726,1
3860,2468,0.40960337780173384,27132.0,24758.0,1268.0,39214.6,3.2892427,1
3860,2469,0.3561362301820317,27112.0,24777.0,1264.0,33300.0,18.924644,1
3860,2470,0.35895078159028215,27111.0,24814.0,1261.0,27534.705,11.309933,1
3860,2471,0.34698901964646217,27152.0,24850.0,1260.0,23477.756,347.82855,1
3860,2472,0.3631798370286147,27243.0,24882.0,1263.0,24258.297,319.51398,0
3860,2473,0.365625,27333.0,24916.0,1269.0,25216.066,304.8245,0
3860,2474,0.3616227335789121,27396.0,24953.0,1275.0,24233.242,301.3287,1
3860,2475,0.3475010992232156,27446.0,24989.0,1281.0,18553.975,320.90613,0
3860,2476,0.36591923944879245,27501.0,25094.0,1281.0,19820.443,357.39743,0
3860,2477,0.36906422901130626,27559.0,25254.0,1281.0,19820.443,357.39743,0
3860,2478,0.3831105314639713,27728.0,25431.0,1281.0,27892.74,10.222169,0
3860,2479,0.3753576616630717,28580.0,25919.0,1279.0,33872.777,19.397812,1
3860,2480,0.272,29594.0,26778.0,1275.0,36224.3,26.565052,0
3860,2481,0.19094583670169765,30167.0,27461.0,1269.0,38647.64,27.758541,1
3860,2482,0.20120788302606485,30310.0,27525.0,1264.0,41876.605,28.217356,1
3860,2483,0.21998148371774745,30409.0,27483.0,1258.0,42199.348,21.914865,0
3860,2484,0.2611725432923013,30448.0,27446.0,1256.0,43148.406,7.792078,1
3860,2485,0.27849740932642486,30411.0,27383.0,1255.0,46938.258,355.6013,0
3860,2486,0.26893767763726983,30394.0,27331.0,1257.0,51406.47,346.3287,0
3860,2487,0.24495092870468002,30306.0,27261.0,1261.0,53233.31,342.79044,1
3860,2488,0.2686890131874413,30114.0,27155.0,1266.0,51826.25,339.67685,1
3860,2489,0.3095427352215203,29704.0,26906.0,1272.0,47252.145,340.5297,0
3860,2490,0.3553215780794114,29141.0,26451.0,1275.0,43021.508,344.21924,1
3860,2491,0.38605442176870747,28698.0,25998.0,1279.0,41837.902,341.1753,0
3860,2492,0.3936296431504974,28501.0,25798.0,1284.0,41292.25,343.53998,0
3860,2493,0.4289396803574497,28441.0,25800.0,1285.0,44319.86,347.0926,0
3860,2494,0.40925925925925927,28508.0,25898.0,1289.0,49642.977,351.13538,0
3860,2495,0.3458578167673591,28739.0,26087.0,1290.0,56521.15,350.83765,0
3860,2496,0.323958459611266,29122.0,26347.0,1293.0,63773.113,351.0694,0
3860,2497,0.29893352577980914,29545.0,26629.0,1294.0,69763.06,358.89117,0
3860,2498,0.2516840171463564,29799.0,26861.0,1293.0,74346.76,6.9529576,0
3860,2499,0.28254263042377176,29849.0,26895.0,1290.0,74878.7,13.201087,0
3860,2500,0.3017578125,29753.0,26758.0,1285.0,68989.56,15.124007,0
3860,2501,0.3144220811382773,29552.0,26581.0,1280.0,62929.246,16.620756,0
3860,2502,0.31889300895360406,29302.0,26379.0,1274.0,58924.23,17.32792,0
3860,2503,0.31245047312730156,29028.0,26187.0,1271.0,52671.15,16.886791,0
3860,2504,0.3530201342281879,28745.0,25992.0,1267.0,45197.566,12.652556,0
3860,2505,0.3850458439154578,28487.0,25807.0,1265.0,37971.043,5.440332,0
3860,2506,0.38929397118975634,28317.0,25668.0,1265.0,32524.76,14.4207735,0
3860,2507,0.36269476718004146,28256.0,25640.0,1260.0,30791.314,26.939528,0
3860,2508,0.3367197510525352,28278.0,25711.0,1255.0,28982.236,25.769327,0
3860,2509,0.29023145616912704,28354.0,25820.0,1251.0,27725.26,13.134023,0
3860,2510,0.24921195012938133,28483.0,25936.0,1251.0,27483.176,357.18445,0
3860,2511,0.256036382390173,28653.0,26069.0,1253.0,23304.613,349.99203,0
3860,2512,0.2660120181738238,28858.0,26210.0,1254.0,13242.545,350.2176,0
3860,2513,0.2496570644718793,29212.0,26375.0,1254.0,2846.0498,18.434948,0
3860,2514,0.2550577704708408,29595.0,26638.0,1254.0,2846.0498,18.434948,0
3860,2515,0.22337673005051542,29819.0,26868.0,1253.0,5247.857,149.03624,0
3860,2516,0.2279280456465874,29728.0,26949.0,1251.0,7768.2046,169.99202,0
3860,2517,0.2354467606608425,29255.0,26615.0,1251.0,8297.59,192.52881,0
3860,2518,0.3198537708173489,28694.0,26050.0,1252.0,11613.139,215.53767,0
3860,2519,0.42981925105941365,28365.0,25662.0,1255.0,18499.324,221.05481,0
3860,2520,0.47030278724684177,28147.0,25556.0,1259.0,21335.885,207.64598,0
3860,2521,0.42170516304347827,27980.0,25485.0,1262.0,22598.783,192.65256,0
3860,2522,0.4075019137535085,27857.0,25438.0,1263.0,27007.498,190.561,0
3860,2523,0.3669101194748174,27774.0,25387.0,1265.0,30784.736,195.25511,0
3860,2524,0.3345456119842404,27721.0,25318.0,1268.0,27943.514,194.93141,0
3860,2525,0.3411601571527617,27702.0,25259.0,1269.0,22273.863,188.1301,0
3860,2526,0.37446249943420995,27721.0,25238.0,1270.0,16595.18,167.47119,0
3860,2527,0.3710237402646148,27792.0,25272.0,1267.0,9961.175,161.56505,0
3860,2528,0.42356319375991086,27838.0,25316.0,1267.0,9266.067,240.94539,0
3860,2529,0.3675606171932403,27827.0,25329.0,1271.0,16656.08,271.54816,0
3860,2530,0.34473533346073,27787.0,25312.0,1277.0,28496.053,285.57254,0
3860,2531,0.35103471455322416,27724.0,25272.0,1288.0,37352.71,291.9296,0
3860,2532,0.3709700126707025,27652.0,25214.0,1298.0,36452.777,298.77982,0
3860,2533,0.34327647002763745,27599.0,25163.0,1305.0,33878.754,309.6107,0
3860,2534,0.36298915825229167,27552.0,25140.0,1312.0,35146.125,320.19443,0
3860,2535,0.3815614541787008,27504.0,25113.0,1318.0,44661.227,319.0856,0
3860,2536,0.38427216954824317,27450.0,25086.0,1328.0,56653.55,316.28732,0
3860,2537,0.3460232435793199,27407.0,25069.0,1340.0,61940.01,319.71475,0
3860,2538,0.34340606294651477,27397.0,25064.0,1352.0,63630.062,323.04907,0
3860,2539,0.3896210873146623,27436.0,25094.0,1362.0,59044.39,322.4314,0
3860,2540,0.3650148802494213,27547.0,25171.0,1370.0,48782.99,322.49585,0
3860,2541,0.31780914956580797,27772.0,25308.0,1377.0,38289.684,330.42215,0
3860,2542,0.3017421602787456,28051.0,25484.0,1381.0,32481.148,349.62415,0
3860,2543,0.311014728472034,28297.0,25662.0,1381.0,33312.16,1.5481577,0
3860,2544,0.2919296555046977,28412.0,25821.0,1380.0,34200.0,0.0,0
3860,2545,0.2897233007322947,28447.0,25938.0,1381.0,32853.082,359.21518,0
3860,2546,0.2587510641494316,28516.0,26046.0,1381.0,28260.574,9.162347,0
3860,2547,0.2560698942897138,28778.0,26177.0,1379.0,22346.477,25.016893,0
3860,2548,0.23341001592638472,29381.0,26552.0,1375.0,15273.507,45.0,0
3860,2549,0.299655085387398,30052.0,27133.0,1372.0,14428.098,93.57633,0
3860,2550,0.3101765090433646,30494.0,27595.0,1366.0,21971.8,124.99202,0
3860,2551,0.2157054814089221,30662.0,27694.0,1366.0,21971.8,124.99202,0
3860,2552,0.16708107447112053,30666.0,27605.0,1362.0,25959.969,146.30994,0
3860,2553,0.1974692261341138,30518.0,27408.0,1359.0,32130.127,142.9696,0
3860,2554,0.2895618384027871,30175.0,27148.0,1353.0,37107.95,129.09386,0
3860,2555,0.31996196075041067,29573.0,26740.0,1344.0,35455.887,113.96249,0
3860,2556,0.27307431286053613,28997.0,26267.0,1335.0,33602.68,97.69605,0
3860,2557,0.3076179516685846,28764.0,25995.0,1326.0,27914.512,91.84761,0
3860,2558,0.3720687621898671,28777.0,26043.0,1319.0,22517.992,92.29061,0
3860,2559,0.38369764370020026,28903.0,26177.0,1313.0,19881.65,95.19443,0
3860,2560,0.28351166905383773,29071.0,26412.0,1308.0,21721.533,103.172554,0
3860,2561,0.2867745163442295,29196.0,26557.0,1300.0,23068.81,110.556046,0
3860,2562,0.3010566429932444,29232.0,26551.0,1295.0,22490.998,109.88516,0
3860,2563,0.3437868824818749,29205.0,26461.0,1289.0,21637.467,106.92751,0
3860,2564,0.37425516284384946,29150.0,26330.0,1283.0,19070.658,109.29005,0
3860,2565,0.38096649866587606,29112.0,26266.0,1279.0,22812.826,104.85861,0
3861,2347,0.39668426414744834,26691.0,24549.0,817.0,34270.98,346.3287,0
3861,2348,0.42517835392378633,26698.0,24542.0,820.0,43335.723,344.9536,0
3861,2349,0.4226243575039293,26722.0,24549.0,823.0,52985.47,339.10223,0
3861,2350,0.40185022026431716,26718.0,24563.0,827.0,55818.14,343.61047,0
3861,2351,0.4311059525783452,26709.0,24563.0,830.0,56467.38,354.97092,0
3861,2352,0.41377968080965355,26701.0,24553.0,831.0,59644.95,5.194429,0
3861,2353,0.3857261871702305,26692.0,24542.0,829.0,63234.207,16.113419,0
3861,2354,0.3889276900870699,26672.0,24528.0,822.0,65114.86,23.198591,0
3861,2355,0.395669473489405,26639.0,24510.0,813.0,62044.54,18.172127,0
3861,2356,0.38156971030093134,26610.0,24488.0,809.0,56553.383,5.937416,0
3861,2357,0.3583502366463827,26604.0,24466.0,809.0,53973.742,352.81573,0
3861,2358,0.36679352997145576,26616.0,24461.0,814.0,54984.77,352.00253,0
3861,2359,0.3688064669519734,26640.0,24491.0,814.0,59834.773,6.911227,0
3861,2360,0.40177960301163584,26662.0,24529.0,811.0,68922.02,16.305096,0
3861,2361,0.42274640477025605,26661.0,24544.0,805.0,76579.37,23.552263,0
3861,2362,0.4071617442746381,26641.0,24525.0,793.0,73285.09,21.997404,0
3861,2363,0.380375167073789,26614.0,24490.0,787.0,63792.164,16.38954,0
3861,2364,0.34815104293879146,26601.0,24467.0,783.0,62360.324,20.265697,0
3861,2365,0.36633851714462357,26613.0,24472.0,777.0,66818.56,27.25533,0
3861,2366,0.37873412994772215,26632.0,24491.0,777.0,66818.56,27.25533,0
3861,2367,0.38589096299041176,26632.0,24501.0,766.0,72462.58,37.937397,0
3861,2368,0.3967396199225435,26605.0,24483.0,750.0,67123.95,39.55967,0
3861,2369,0.40318966653486227,26575.0,24445.0,739.0,49854.64,30.963757,0
3861,2370,0.39090537409712445,26546.0,24402.0,734.0,32312.38,12.875002,0
3861,2371,0.3700081110740016,26519.0,24365.0,735.0,21068.459,340.0169,0
3861,2372,0.4040541768930097,26493.0,24339.0,739.0,14692.345,297.34988,0
3861,2373,0.42417427349296644,26465.0,24317.0,744.0,15180.415,258.02386,0
3861,2374,0.42261534358609654,26434.0,24301.0,749.0,15601.442,236.7683,0
3861,2375,0.40730221265289296,26415.0,24292.0,752.0,15326.447,220.23636,0
3861,2376,0.3748318924111431,26416.0,24306.0,755.0,15960.733,229.57393,0
3861,2377,0.36087211576065703,26425.0,24334.0,758.0,18792.55,253.30075,0
3861,2378,0.3853512144799775,26433.0,24353.0,764.0,21618.742,267.61404,0
3861,2379,0.4005392313668144,26446.0,24353.0,769.0,33098.715,277.02838,0
3861,2380,0.4175702589068378,26456.0,24345.0,784.0,36563.71,283.52316,0
3861,2381,0.40558902124190405,26450.0,24325.0,791.0,37026.004,286.23236,0
3861,2382,0.3730196831493039,26422.0,24296.0,805.0,45260.246,287.35403,0
3861,2383,0.39048067860508956,26368.0,24255.0,817.0,41365.746,300.74997,0
3861,2384,0.38605619146722164,26324.0,24217.0,823.0,43915.94,315.83032,0
3861,2385,0.37283879068868925,26292.0,24193.0,835.0,48554.145,325.57352,0
3861,2386,0.37185515536380825,26256.0,24179.0,841.0,43293.65,339.30453,0
3861,2387,0.36764846973040394,26216.0,24170.0,842.0,39358.926,337.83365,0
3861,2388,0.3796476565838834,26182.0,24153.0,846.0,37698.08,336.80142,0
3861,2389,0.3781722235548093,26173.0,24134.0,850.0,29198.031,331.46002,0
3861,2390,0.36124425315465125,26179.0,24121.0,857.0,19144.842,293.55228,0
3861,2391,0.35449576249937315,26190.0,24118.0,862.0,15286.759,227.38594,0
3861,2392,0.3697265625,26208.0,24133.0,860.0,26857.121,188.67317,0
3861,2393,0.38209139759379906,26247.0,24181.0,861.0,38379.49,175.29214,0
3861,2394,0.40323979009810634,26306.0,24250.0,858.0,46609.227,169.99202,0
3861,2395,0.4118119368364707,26377.0,24320.0,856.0,52970.18,170.21759,0
3861,2396,0.41914477968309094,26509.0,24378.0,853.0,55632.812,170.69006,0
3861,2397,0.42116704317804016,26696.0,24434.0,851.0,51802.8,172.01067,0
3861,2398,0.4212994542974079,26839.0,24489.0,849.0,43433.742,174.05313,0
3861,2399,0.43386618807128846,26846.0,24538.0,848.0,38316.12,176.63354,0
3861,2400,0.42744029628368313,26805.0,24562.0,848.0,40589.9,176.18593,0
3861,2401,0.4388935456831517,26784.0,24575.0,846.0,45035.984,177.7094,0
3861,2402,0.4112185357127646,26775.0,24589.0,847.0,45000.0,180.0,0
3861,2403,0.3803365317758309,26744.0,24605.0,847.0,45000.0,180.0,0
3861,2404,0.3684716745214966,26696.0,24602.0,846.0,38316.12,183.36646,0
3861,2405,0.3525417151726814,26637.0,24584.0,846.0,30994.516,205.821,0
3861,2406,0.3363783423732039,26588.0,24558.0,852.0,32104.906,238.76079,0
3861,2407,0.33261444956376823,26550.0,24523.0,861.0,33536.324,258.38852,0
3861,2408,0.36184526669870254,26532.0,24488.0,871.0,29713.633,268.26428,0
3861,2409,0.41539928073140087,26563.0,24464.0,879.0,22571.885,274.5739,0
3861,2410,0.399239883746926,26676.0,24501.0,884.0,16801.34,290.37643,0
3861,2411,0.4158244795715643,26814.0,24604.0,887.0,20374.617,316.78992,0
3861,2412,0.3767120401196848,26916.0,24705.0,891.0,27798.201,330.9454,0
3861,2413,0.35694158220128697,26965.0,24771.0,894.0,30173.498,342.64597,0
3861,2414,0.3925913103687035,27005.0,24826.0,895.0,27238.943,352.40536,0
3861,2415,0.38521880921951435,27061.0,24885.0,896.0,12158.33,267.8789,0
3861,2416,0.38797960826401934,27149.0,24952.0,898.0,20700.0,270.0,0
3861,2417,0.40661265601051017,27371.0,25086.0,907.0,30652.895,266.63354,0
3861,2418,0.40031125713297594,27686.0,25339.0,918.0,36784.574,262.2664,0
3861,2419,0.37664851784634,27956.0,25605.0,929.0,38146.625,252.84758,0
3861,2420,0.3664375252729478,28084.0,25767.0,938.0,39209.438,238.13402,0
3861,2421,0.34517175413790235,28171.0,25781.0,946.0,38442.75,231.65442,0
3861,2422,0.2975896431309088,28294.0,25762.0,956.0,31596.281,234.2726,0
3861,2423,0.36685470616976856,28515.0,25830.0,960.0,23546.656,243.92464,0
3861,2424,0.34118249296135145,28767.0,26024.0,965.0,22273.863,261.8699,0
3861,2425,0.3531020709416924,29047.0,26280.0,972.0,26553.812,270.971,0
3861,2426,0.3799588361112232,29344.0,26542.0,980.0,37896.305,265.9144,0
3861,2427,0.37222158679324413,29655.0,26783.0,995.0,53657.664,258.87854,0
3861,2428,0.26399664499895154,29946.0,26973.0,1010.0,66212.73,260.2176,0
3861,2429,0.14301714482639785,30137.0,27058.0,1030.0,75452.53,264.86743,0
3861,2430,0.1898060098896919,30027.0,27017.0,1054.0,67256.56,259.5923,0
3861,2431,0.23512556885218272,29322.0,26593.0,1069.0,57578.902,245.03722,0
3861,2432,0.35865368474064124,28478.0,25905.0,1082.0,59376.133,242.46393,0
3861,2433,0.42675105838957117,27968.0,25342.0,1097.0,49163.402,246.2505,0
3861,2434,0.4385372482806902,27615.0,25123.0,1105.0,43545.492,251.93953,0
3861,2435,0.44703133811326834,27330.0,24964.0,1119.0,55017.906,254.82709,0
3861,2436,0.4365679264555669,27176.0,24869.0,1136.0,64624.76,257.125,0
3861,2437,0.4392447302026532,27182.0,24852.0,1154.0,56896.09,261.3572,0
3861,2438,0.45395672089717265,27258.0,24893.0,1166.0,38316.12,266.63354,0
3861,2439,0.43266932270916336,27319.0,24948.0,1174.0,33098.715,277.02838,0
3861,2440,0.3888384380417733,27288.0,24965.0,1174.0,33098.715,277.02838,0
3861,2441,0.40939597315436244,27219.0,24932.0,1184.0,43134.324,293.35556,0
3861,2442,0.41246060187383965,27153.0,24881.0,1196.0,54466.734,308.29016,0
3861,2443,0.407136563876652,27106.0,24826.0,1208.0,56017.32,316.30194,0
3861,2444,0.3999200958849381,27048.0,24775.0,1219.0,49638.895,315.0,0
3861,2445,0.41549568132009795,26985.0,24715.0,1229.0,38204.973,313.09085,0
3861,2446,0.42834267413931143,26938.0,24660.0,1235.0,23581.031,318.09406,0
3861,2447,0.4043540328336902,26919.0,24632.0,1238.0,13119.642,329.03625,0
3861,2448,0.4153525348625049,26946.0,24641.0,1238.0,7256.0317,352.87497,0
3861,2449,0.4147682639434407,26964.0,24676.0,1238.0,9460.708,64.653824,0
3861,2450,0.43307743658210945,26978.0,24714.0,1234.0,22517.992,87.70939,0
3861,2451,0.4449884676081415,26991.0,24729.0,1223.0,32926.965,93.91825,0
3861,2452,0.4315886518878599,27002.0,24733.0,1213.0,36179.55,95.710594,1
3861,2453,0.4382013201320132,27010.0,24735.0,1203.0,24366.576,94.2364,0
3861,2454,0.4420551543007223,27009.0,24750.0,1201.0,6854.196,66.80141,1
3861,2455,0.45525515654532006,27000.0,24790.0,1202.0,9460.708,334.65384,0
3861,2456,0.4132956901495434,26992.0,24837.0,1205.0,16981.166,327.99463,1
3861,2457,0.38781277061209607,27002.0,24876.0,1207.0,25487.645,317.8624,1
3861,2458,0.4315683477385248,27100.0,24913.0,1213.0,39338.34,305.69006,1
3861,2459,0.45140304122903274,27239.0,24977.0,1224.0,52732.63,297.43973,1
3861,2460,0.4482444140446876,27329.0,25054.0,1239.0,53183.832,293.9625,1
3861,2461,0.405705037426664,27353.0,25081.0,1253.0,40449.97,302.27563,0
3861,2462,0.4805002590098424,27361.0,25053.0,1260.0,33824.918,326.94418,0
3861,2463,0.513071070565752,27347.0,25006.0,1262.0,39844.7,341.56506,1
3861,2464,0.48504580904066025,27313.0,24952.0,1265.0,46981.38,339.82935,0
3861,2465,0.48392174499662693,27236.0,24882.0,1272.0,49052.062,337.90576,1
